review;score;Topico_Dominante;Porcentaje_Similitud
no control on the free version;1;1;78.55000305175781%
I'm very disappointed with this app. I get it I'm not a subscriber but come on really? Constant ads after they announce 30 minutes free ads listening. Two songs play here pops up an ad. After a year of listening to my favorite songs I'm unable to only if I subscribe. Then in my car I turn everything on only to have the song skip to the next one. Sometimes the song just started. I'll just stick to YouTube. Or find another music Downloader.;1;4;61.060001373291016%
I hate Spotify but it's the only decent option but I'm getting 2-4 adds after every song and I'm tired of it and the 30 min of free adds is bs;1;1;37.279998779296875%
Doesn't work when you click on a song or shuffle or next song or anything. Freezes and does nothing until close app just for it to happen again. Love paying money for nothing oh look it's weeks later and still have this problem;1;1;38.56999969482422%
I'm not paying for music;1;1;71.38999938964844%
Spotify sucks. It only works well when you have Premium. It doesn't even play the songs you want of you don't, it'll randomize it. I find this COMPLETELY unfair because when you have Spotify premium, it acts like an actual music app and I don't think you should have to have premium JUST to have your songs played in the correct order.;1;1;28.170000076293945%
"This used to be a decent app. I hate the ""enjoy your next 30 minutes of ad-free listening"" and getting ad after ONE song. Fix this. It's annoying enough to have random songs pop up on my playlist that I didn't add. I got 10 minutes free today (4/28/25) still not fixed. I don't want to pay for ""ad-free listening"" even Pandora gives you 30 minutes. Got only 3 minutes today (5/10/25)";1;0;46.119998931884766%
Bad app, lousy and full of ads, it's much better to download your music on your cell phone instead of having to pay for this garbage just to show off, you can't even listen to a playlist in peace;1;1;46.290000915527344%
not even worth giving stat..... pay me money for the star I gave to you begger;1;3;66.23999786376953%
Until recently this app was amazing. Now I cant play songs off my liked songs list and havent been able to for months despite trying numerous fixes. But today when I play a song and put the selection screen on full, it crashes the whole app. im glad they switched up the entire UI for no reason tho. I was really hounding to relearn the layout.;1;6;53.02000045776367%
Randomly crashes with latest update. Pressing the back button just crashes it.;1;6;90.47000122070312%
I can't move the music track forward or backwards...;1;6;37.65999984741211%
cashgrab;1;0;14.289999961853027%
Whats the point in downloading music with a premium subscription if the app doesnt even want to load without internet? Add to that when they decided small artists don't deserve royalties last year and you can see exactly what kind of business they are. I sure hope I don't get one of those insulting pre-written responses that Google allows now. Now the entire premium homepage is ads. Spotify doesn't count them as ads, but they take the space of and do the job of, ads. Edit: when it works at all.;1;4;39.54999923706055%
Stop forcing your suggested options on our liked playlist. It sucks. It's inconvenient. I have over 200+ songs on my playlist and they play a select few....;1;4;65.23999786376953%
too many ads;1;0;71.41999816894531%
Terrible support. Meaning Non-Existant. No support on the app. Company has no support phone number. The email and website replies are automated and don't allow you to reply. Can't change subscription to certain options without changing to another subscription for a month in between. Only support or help you can find is a link to a Spotify Help Forum, which is just other Users also complaining about unfixed issues, and most topics are deleted by bots before anyone can see with no explanation.;1;1;42.779998779296875%
horrible;1;6;57.09000015258789%
can't listen to my favorite music;1;3;78.52999877929688%
getting ads too often like after every song even after when it say (enjoy 30 ads free song)?;1;4;50.220001220703125%
You can't adjust the song, you need to finish the song.;1;4;82.81999969482422%
cannot download from 5 minutes;1;0;28.56999969482422%
just need for premium and not play songs;1;3;82.83000183105469%
"the ""que"" features is not working the way it should be.";1;6;53.18000030517578%
😢😢😢😭;1;0;14.289999961853027%
I am using this app since 2022 But now it is too much Ad. it's no longer Spotify now it's Adofy . some time I confused that what I listen Ads Or songs?;1;2;41.0%
bad expression;1;2;57.13999938964844%
the latest update are worst plzz Bring back the old Spotify.;1;6;75.62999725341797%
serba bayar anjiirr.. makin lama makin GK jelas dan GK nyaman pake ini apk;1;1;57.11000061035156%
Pretty frustrating if you don't have premium. Adverts I get, but being unable to pick the song you want to listen to or even see what's on an album is pretty irritating. £8+ per month is too much to spend on the 'privilege' of choosing my songs. Edit- now you can't even listen to the album selected!! Even when the album has over the songs needed to stop Spotify putting in it's own songs. I tried to listen to a soundtrack with over 30 songs and do you think it played that album, not a song.;1;4;63.790000915527344%
Spotify is not doning something right about there user the Spotify doing again there premiumships normal people can't afford it and now Spotify doing it we can't change songs now without this Spotify end is confirmed;1;1;45.2599983215332%
more add and song not playing in sequence;1;4;78.5199966430664%
Non premium users can't even play and change the song of their choice 🙂 I don't have any problem with ads but this should be fixed if possible;1;4;56.880001068115234%
worst music app too much ads.;1;2;85.68000030517578%
Setiap 10 menit iklan, cape wak...;1;2;57.13999938964844%
Horrible experience that no internet bug is not settled yet and it's the worst experience even after paying premium Get some work done;1;5;43.63999938964844%
Spotify is scam app this app song playlist mein song sequence mein nahin aate Hain download mat karo;1;6;38.619998931884766%
bro,we aren't ur slaves;1;3;38.08000183105469%
App does not function as specified. App stated 30 minutes of ad free listening, and failed to provide that.;1;0;51.790000915527344%
why the hell my Spotify not working and because of this app all of my playlist is gone and my downloaded songs are gone so please fix it;1;4;50.369998931884766%
shuffle needs to be fixed, it's just repeating only a few songs, there's a reason a person makes a playlist so that he can listen to all his favourite songs that he has in the playlist first this was happening when you listened directly to artists, and now it's happening with playlists too if I had to listen to only 14 15 songs why would I even make a playlist really disappointed;1;4;72.33999633789062%
