review;score;Topico_Dominante;Porcentaje_Similitud
Impossible to cancel icloud!!!!!!!!;1;2;52.470001220703125%
Terrible Network optimization. First of all why on earth is download using data on by default? You're literally ruining people's data plans. Second, the setting doesn't even work! It used 2gb of my Mobile data before disabling it and then another 1gb after It was already disabled!;1;0;47.7599983215332%
Like all Apple products! Useless. Doesn't let you sign in unless you get a verification code from your APPLE DEVICE. And it is supposed to send an sms text. But never does, 3 days and counting waiting for appl to send it up the chain. Nobody knows how to fix it without an apple device.;1;3;76.33999633789062%
I downloaded this app so that i could use apple music on my android device. But when i first opened it, i was greeted with an error that said that apple music is no longer avalible on rooted devices. I looked into it and i found out my device is not rooted, so i reset my phone after deleting the app and tried agen. I ended up wasting a whole day on this before giving up and just getting spotify. Until apple fixes this mess of an app you should just get spotify.;1;3;70.33000183105469%
Organized theft. Link to unsubscribe Apple TV+ forces you to install Apple music and then does not work nonetheless. Impossible to unsubscribe;1;3;37.439998626708984%
Just recently switched from iOS to Android and Apple music for Android is definitelynot the same as the iOS version.feels more clumsy full of Bugs, less options and annoying.;1;0;42.959999084472656%
I had music that I paid for from apple and when I signed up and than canceled they took all my music even the songs I paid for beware;1;2;80.87999725341797%
Fudu app;1;1;57.04999923706055%
Doesn't work, all the Apple account related stuff are broken.;1;3;61.150001525878906%
Can't able to create apple account 😔;1;3;82.83999633789062%
FRUSTRATING... Tried 100 of times...but can't register Didn't expected this from Apple;1;3;29.469999313354492%
"Bring back the ""Play Last"" feature!";1;0;85.66000366210938%
I lked it better under the iTunes name!. It doesnt have features that the old iTunes used to have. It wont download album artwork automatically even though it claims to . It wont provide me detailed list of duplicates in my personal library of music, so i can delete them. For both of these options , I have to do it manually.;1;0;72.44999694824219%
"I started school last week, and now I'm trying to switch to a student subscription instead of normal. Every time i try to select ""student,"" the app just gets stuck. I can go back, but can't do anything else, it doesn't open the unidays pop-up that it's supposed to.";1;6;65.44000244140625%
OMG this app is killing my patience I have tried multiple times to do the payment but the upi is not showing the app is crashing in android and windows also so disappointed. Guys please fix it;1;4;89.51000213623047%
Cannot log in with security keys All was fine until I secured my apple account with a Yubikey. Suddenly I cannot log into Apple Music anymore. It keeps asking for a verification code, which is never sent to my phone when security key is enabled.;1;3;61.02000045776367%
Can't manage subscription in app;1;2;58.72999954223633%
I can't make payment every i enter the payment page it crash and sends me back, I tried using the browser even on MacBook but it's still the same, wasn't expecting such defective app from apple.;1;4;33.4900016784668%
a couple of days ago my music started to sound like a scratched disc. I have followed a dozen different suggestions from Apple help forums and nothing is fixing it;1;2;37.290000915527344%
Now I really just want give it one star cuz it's not letting me play music even though it says I'm online yo this app is messed up;1;0;61.59000015258789%
Without purchasing any subscription can't play any song;1;0;44.7599983215332%
Trying to get on to fix credit card info and can't figure it out!;1;2;75.3499984741211%
Not able to login, the review button opens a code screen with error as This XML file does not appear to have any style information associated with it. I guess I could do better job being an Android application developer.;1;3;37.4900016784668%
I hate apple;1;3;71.38999938964844%
Unable to make payment! Not showing payment method! Please fix this!!!;1;4;90.47000122070312%
How this is a trillion dollar company. It's not allowing me to add payment method on my android phone to subscribe to its service.;1;4;40.11000061035156%
WORST BAKWAS.;1;1;57.130001068115234%
"Goodday, please what is actually wrong with this app? I've been using this app for two years now and if it's not my music suddenly being deleted from my library without me deleting it myself, it's my music not playing because "" this song is not available in your region""! What the heck?! Now I'm trying to download my songs,and all of a sudden I'm logged out!!?? How? I've deleted and installed the app again,still no progress,I've checked for updates, nothing! I'm trying to log in it's not working.";1;0;48.220001220703125%
Terrible thrives. Can't cancel subscription;1;2;78.54000091552734%
Can't sync music that I have already purchased on my iPhone. Music available is also limited.;1;0;48.58000183105469%
Useless;1;1;57.119998931884766%
I have been using apple music for more than a year now because of the support of the lossless audio . Since last 2 weeks I'm facing an issue with the autoplay . Playing next list is not vsisble and autoplay is turned off . I have alreafy reinstalled and cleared cache many times now but after 1-2 days of clearing cache or reinstalling the autoplay option stops working . It's sp annoying. Well their are so many bugs but this bug is the one that's ruining my music experience the most;1;6;61.77000045776367%
I can't even pay for my student subscription / any kind of subscription in Android, I don't have any kind of laptop or PC. Only reason I consider this app because there is no tidal avaliable in India or something called shittify didn't have an high res option for their premium plan. Man apple want a Android user's to switch to Mac OS or iOS so badly. I hate this knind of behaviour from a trillion dollar company;1;1;26.469999313354492%
After losing my job during the Free 30 Trial I literally have not stopped being bombarded with pop ups demanding me to update my payment info. I went ahead and let them know that I didn't have any form of payment and am still getting pop ups to update my payment method. It's so rude.;1;3;41.47999954223633%
