review;score;Topico_Dominante;Porcentaje_Similitud
Quality;3;2;64.29000091552734%
Great app, but most times it stops working in the background for no reason, and it didn't do this until after the update. It's pretty annoying so if you can fix this error, it'd be really appreciated.;3;0;93.72000122070312%
Easy to use but I don't see a shuffle play library function. It would improve the app if this was in the list at the top when you click on library. Also when creating a play list you select your songs click the tick and it says however many songs added to play list so you finish but when you open up the play list none of the songs are there.;3;0;83.8499984741211%
Please fix the payment option for the android users;3;0;82.23999786376953%
i love it features lossless audio codec but one small bug when it comes to using this app is when you create a playlist and switch song a few times, it will crash your bluetooth. This bug only occurs on Android devices, i would highly appreciate if you fix it asap thx :DD;3;2;80.93000030517578%
It's alright, feels quite clunky at times and like it was built for an older handset. It lacks support for quite a few modern features like Android Auto that Spotify does support.;3;2;84.11000061035156%
The two most annoying issues with this application are the breaks in the songs while playing on any lossless quality while it buffers, and I run 1.2Gbps at home or 5G/5G UW on the go. All of these are fast enough speeds for instant 4k streaming, so why it is such an issue for lossless audio is beyond me. The second is when the app is closed, it continues to run itself in the background even when it has been denied background usage. Other than these issues, Apple Music is a great application!;3;2;77.05000305175781%
and suddenly i wasn't able to renew my subscription 🙂;3;0;81.26000213623047%
app stopped working on my android phone;3;2;87.87999725341797%
Buggy Very buggy when clicking on a album to play it plays a few songs then skips 5 to play another and cant download anything even with my subscription;3;0;95.3499984741211%
Did something happen recently? Yesterday my Playlist were playing fine (some skipping once & awhile), but today? I have to re-download 50% of my songs?;3;0;93.58000183105469%
Where is the sync library option? I don't see it in settings. All my playlists are missing.;3;0;55.81999969482422%
music quality is good but doesn't provide download option at times, typical nasty shameless apple approach towards android users, even charging for subscription.;3;0;74.9000015258789%
Music variety is good but the interface is really lacking.;3;2;87.05000305175781%
clunky on android, but happy to have access to apple music library.;3;0;59.15999984741211%
"There's now a bug where the ""remove this song from this playlist"" button targets the song currently playing. Thanks guys. It is better than the previous music app I was using, but there are a couple things that could improve it. Putting the playlist length and run time at the top of the page. The ability to slow down or speed up songs. Lyrics for more songs. Not having a block of text as the lyrics. Not having the wrong lyrics for a song.";3;1;80.41000366210938%
Happy to give more when you finally sort out the volume issue, the other music apps don't have a problem like Spotify. I'm constantly turning the volume up and down 🤦🏼‍♀️;3;2;93.61000061035156%
Bro. I download a song and it doesn't play. I always get the error code:8612. Please consider and resolve the issue;3;0;92.68000030517578%
Nice app but needs a little more song library.;3;0;86.19000244140625%
Really needs audio normalization. The app can also be a little slow at times, but the UI is very nice and intuitive, and miles better than all other lossless streaming services.;3;2;94.9800033569336%
I was testing apple music as a Spotify alternative. Unfortunately I had a few issues that will prevent me from making a switch: 1) ecosystem is not synchronized across devices (e.g., if I play a song on my phone, I'm not able to click 'next' from my laptop) 2) poor integration with Sonos devices (I had to use the sonos app and was not able to cast to my Sonos devices direct from the apple music app).;3;2;59.470001220703125%
It's good, but I doesn't have good playlist song recommendations. For example, I could be making a playlist for studying and the recommended songs would be hard rock. It doesn't recommend songs based off the playlist, if recommends off of your music taste, which I don't really like since I have a wide variety of music I listen to.;3;1;96.26000213623047%
I have noted the battery draining issue observed with the Apple Music app. After uninstalling Apple Music, the battery does not drain.plz fix this issues.;3;2;90.80000305175781%
The apps is actually good, but i facing with payment unavailable, so pls fix it;3;2;65.62999725341797%
Love the experience;3;2;74.77999877929688%
Not sure what happened to this app in the last 24 hours. It starts a new song before the other one is finished.;3;1;92.20999908447266%
Will the new Classical Music division make it to Android as well?;3;2;87.94000244140625%
Audio quality has improved over time but still no wear os app spotify is leading way ahead.;3;1;91.7699966430664%
I truly appreciate the fact that Apple Music is available on Android. I've gotten sick of the constant UI updates that add features I don't want or need on Spotify. Apple Music's interface is much cleaner and easier to navigate. After a few weeks of use, I'm experiencing the same issues as others. Sometimes the music will stop playing, skip while playing a song, and has a relatively high battery usage on Android;3;2;75.51000213623047%
Im on Android. My main issue is that I cannot sync my app with my apple TV profile. It won't allow me to even add songs to my library on the apple TV.;3;2;82.30000305175781%
Maybe its all about my android version (8), but all the bugs the people mention here, they couldn't be a coincidence...;3;2;86.9000015258789%
Love the app ,ui and library but why apple you can't fully work on andorid device? as a audiophile in my country Indonesia can't get hires streaming app, probably just apple music please dont resample on android device and do a native hires or can be work at a usb audio player pro please;3;2;79.26000213623047%
