review;score;Topico_Dominante;Porcentaje_Similitud
superb ✨️;5;0;74.9800033569336%
Apple Music is the best!;5;1;86.75%
Definitely the better music streaming choice. I've had apple music for years now and have had zero complaints.;5;1;91.7699966430664%
Great love forever 💓;5;1;61.70000076293945%
best music;5;1;82.83000183105469%
Doesn't even have a proper payment method.;5;0;62.59000015258789%
love it;5;1;74.98999786376953%
nice app;5;0;67.5999984741211%
apple very nace;5;1;71.7699966430664%
Its aight;5;0;50.0%
better than Spotify;5;0;74.98999786376953%
I tried it at school it was hilarious but so far it was great;5;0;54.79999923706055%
Llegué a Apple Music luego de probar algunos otros servicios y estoy encantado. Junto a YouTube Music lo he sabido complementar muy bien. Las opciones de audio (Lossless y Hi-Res lossless y el Dolby) están súper bien. También el algoritmo está muy muy bien, casi llegandole al de YouTube Music. La estética que ofrece la aplicación también está muy bien. Ahorita estoy muy feliz con este servicio, igual y estaría chido agregar una opción de 360 para el audio en un futuro.;5;0;98.55000305175781%
Great app;5;0;67.56999969482422%
Good;5;1;74.98999786376953%
Best music app I've ever had;5;1;89.54000091552734%
Love i;5;1;74.98999786376953%
It helped me to find songs easy;5;1;86.94000244140625%
Good music;5;1;82.81999969482422%
Awesome quality of music!;5;0;73.25%
Amazing music app since Spotify went anti human ( they literally put a limit on everything they could like how many skips you get,playing music offline, music quality and their newest one- You can only view the lyrics to one song a month! Like what the flip) so apple music Wayyy better!;5;1;90.30000305175781%
Enjoying the classical app.;5;1;82.18000030517578%
Wa abalo Anga oi uhaaa download this app because utan monggos tag sing ko Ang takos;5;1;86.97000122070312%
Good app;5;1;82.30999755859375%
Just using the app on its own is fine. The problem starts when trying to cast this app onto Nvidia shield. It is very glitchy. Otherwise It works. Edit.. not so glitchy anymore.;5;1;96.5999984741211%
Nice;5;0;75.0%
Awesome music app 😀☺😘❤🤗;5;1;52.31999969482422%
Despite some bugs it's the best music app Spotify Doesn't even come close to the quality of music this app has if you disagree you just using cheap headphones and don't understand about the music quality and codecs;5;1;72.81999969482422%
Why is this album not available? Great album!;5;1;66.26000213623047%
amazing;5;0;75.0%
amazing 😍;5;0;75.0%
Im just recently digging deeper into music apps. I didn't realize that is more than just music that come with. So far so good;5;1;93.48999786376953%
Good App 👌;5;1;82.30999755859375%
"I love having an Android & having Apple Music. Apple Users: ""How do you have apple music with an android?"" Me: ""I'm cool like that.""";5;1;95.26000213623047%
easy to download and find music 🎵🎶;5;1;89.5%
great music;5;0;58.119998931884766%
GhettoRichAnDangerous ❤️❤️❤️'s Apple Music!!!;5;1;81.69999694824219%
great;5;0;74.98999786376953%
Lossless is just sick!;5;0;74.87999725341797%
audio quality is like in another level and ot is way better then spotify. I just love this app;5;0;61.119998931884766%
Even if it it's an old song but The quality remains the same.;5;1;72.75%
My favorite music app best sounding song for sure lossless code love it;5;1;85.13999938964844%
Quality sound,easy to use simple as that;5;0;70.83999633789062%
works the same as iPhone just slower like a typical android;5;1;88.62000274658203%
Resisted Apple for years, decades! and they've resisted me, but now they're all inclusive for everyone, I love Apple music on my Google Pixel 9 Android awesomeness!;5;1;93.05999755859375%
positive vibes since 1999;5;1;83.20999908447266%
❤️🤗🎧;5;0;50.0%
very good and interesting;5;1;50.22999954223633%
love it;5;1;74.98999786376953%
its Super Cool;5;1;83.19000244140625%
It's a great app, it has little bugs but is a good alternative to Spotify;5;0;59.650001525878906%
the music quality is sweet. Although you should work on recommendations;5;0;83.68000030517578%
I Listen to a lot of kpop ( 2ne1) and was thrilled to find everything from Cl hello bitchs to YG concerts. Could not be happier.-- Still digging it after all these years (for the most part). By far the best as far as K-POP selection and new releases. I think they could do a better job of broadening the categories. For instance (unless they've changed it recently) there's no category for comedy. Unless you know who you're looking for it's impossible to discover new comedians. Overall 👍;5;1;97.0%
As an Android user, I gotta say, this beats Spotify.👌🏾;5;0;91.33000183105469%
I Am Happy For Music Streaming On Apple Music Apple Music My Favorite Music Streaming App Apple Music Not Just Name It's My Emotions Thanks Apple Music Team Love On Apple Music ♥️♥️;5;1;97.56999969482422%
IBRAHIM 🙋🎵 lBRAHIM 🎧🎧🎧🎧🎧🎧🎧🎧🎧🖥️🖥️🖥️🖥️🖥️🖥️🖥️🖥️🖥️😭😭😭😭😭😭😭😭😭💻💻💻💻💻💻💻💻💻🚿🚿🚿🚿🚿🚿🚿🚿🚿🗿🗿🗿🗿🗿🗿🗿🗿🗿✂️✂️✂️✂️✂️✂️✂️✂️✂️💡💡💡💡💡💡💡💡💡 hebe michella visionary Ibrahim had IV enjoy every minute follow vicious armour North Elijah rubbish Jalan Jalan oakura agent no no no jalan-jalan boro-boro Indonesia boro-boro Indonesia in safe ID inside Kesha rubbish international scared Arabic syarat PDB SD Guru nari alpulus Grand Ibrahim bolong BOM thank you 👲👺👮🤝𔈕☝;5;1;69.4800033569336%
Awesome;5;0;75.0%
Lost my iphone i had apple musi;5;1;86.87000274658203%
It's my favourite app I like it always;5;1;89.66999816894531%
MY GO TO MUSIC APP NEED MORE NZ ARTISTS ON HERE THO OTHER THAN THAT GREAT MUSIC APP;5;1;80.83000183105469%
I'm using Apple Music through a 3 month free trial, and it's amazing! The sound quality is the best I've ever heard in any music streaming service EVER! Also, Spatial Audio is super amazing! It's UI is pretty good and don't get me started on the album animations (some have them, some don't) Overall, I enjoyed Apple Music and I would recommend it to anybody looking to stream music for exchange for $10.99 a month.;5;1;56.220001220703125%
Thank you for such quality in the music, it's quite satisfying to be able to listen to such HiFi tracks, blessings from above to all the team on the back!;5;1;62.810001373291016%
♥️♥️♥️;5;0;50.0%
Destroys the competition;5;0;74.94000244140625%
so helpful;5;1;74.79000091552734%
okay;5;0;74.97000122070312%
great app for entertainment;5;0;80.30000305175781%
I like this apple music become the quality of it is us super... For animation and it's Ui it Good;5;1;65.86000061035156%
The app is very helpful.;5;1;82.20999908447266%
Keep it up Apple Music;5;1;86.13999938964844%
Outstanding music and Functuality, I don't know what people are moaning about. I've no issues with it at all. Using air-play 2 on a pair of Bowers and Wilkins duo speakers,and its outstanding sounding music quality, and ease of use,don't forget you won't get the best sound quality from apple Music unless you have a decent speaker/speaker's . 👌🏽⭐⭐⭐⭐⭐;5;1;51.38999938964844%
Everything is nice enough, but please add news on songs like it is on apple devices.;5;1;77.86000061035156%
Good;5;1;74.98999786376953%
This is a really great app for everyone just needs to be on Chromecast, please add this app on Chromecast. Thank you Apple. You're the best.;5;0;52.70000076293945%
Very Interesting Apple Music App Online App ETC.;5;1;77.79000091552734%
Had it for a couple years, definitely worth it;5;1;52.36000061035156%
Very good service for music.;5;1;85.08999633789062%
The Best;5;1;74.98999786376953%
Best ever;5;1;83.31999969482422%
Beautiful 😍;5;0;74.97000122070312%
I love this app so much;5;1;86.56999969482422%
I was offered Apple Music for 4 months for free. So I downloaded it with plans to cancel just before the 4 months were up. Before I decided to try this music app, I had Amazon Music. I thought it was pretty good....I was happy with it, but not ecstatic. Well, readers, I am ECSTATIC about Apple's music app!! One of the best features is the Playlist. The transition from song to song is simply AMAZING!! Amazon music just had about 4 seconds of dead air between songs. Apple transitions so perfectly;5;1;62.97999954223633%
Good app;5;1;82.30999755859375%
Apple music is a very effective app that helps to play and download musics.;5;1;93.41999816894531%
Sound of Perfection, Music Unlimited, Apple Music Enjoy, Break Geographical Boundary, Come hear to Calm and Relax;5;0;52.9900016784668%
I hate bark phones help;5;1;87.41999816894531%
Best music app;5;1;86.70999908447266%
Great thanks;5;0;57.63999938964844%
I like this it's cool they have apple music on android;5;1;90.9000015258789%
Love it;5;1;74.98999786376953%
So good muisc to hear many music;5;1;88.0%
best 👌;5;1;74.98999786376953%
kinda cool but too many problems!!!!!!!;5;1;89.8499984741211%
I love TAYJ$ on Apple Music the sharing listening technology is amazing.;5;1;62.5099983215332%
⭐⭐⭐⭐⭐;5;0;50.0%
running well on samsung;5;0;82.23999786376953%
what quality, not going back to Spotify;5;0;87.25%
excellent music;5;0;58.119998931884766%
craziest way possible to listen to music in HIGHEST QUALITY;5;0;51.7599983215332%
Great!!!!!;5;0;74.98999786376953%
this is the best;5;1;74.98999786376953%
greatness;5;0;50.0%
Awesome player and composer!;5;0;50.95000076293945%
thank you for flac audios. thank you again.;5;0;87.0%
good app;5;1;82.30999755859375%
you have to pay, but it is so worth it! you get all the music you want and can download it. it also has videos for certain songs. it runs super smoothly, too! best music app by far!;5;1;87.33000183105469%
Pretty cool. sometimes glitchy, good overall.;5;1;61.41999816894531%
good;5;1;74.98999786376953%
awesome app.;5;0;67.58000183105469%
Veery;5;0;50.0%
Nice;5;0;75.0%
Wonderful;5;0;74.9800033569336%
I like it a lot;5;1;83.2699966430664%
Activate d;5;0;50.0%
Good;5;1;74.98999786376953%
Best experience;5;0;50.0099983215332%
Inc... 14?;5;0;50.0%
it rocks;5;1;74.26000213623047%
Just Vibe Man...;5;0;51.2400016784668%
honesty is a very happy S23 ultra user. With this as my only music app, I love the interface, and I love the simplicity;5;1;87.7699966430664%
Please add feature that allow users to share song to Instagram story;5;1;66.8499984741211%
This app is superb, lyric are clear;5;0;78.2699966430664%
It is amazing and you can download music and listen to it offline;5;1;74.08000183105469%
🔥🔥🔥;5;0;50.0%
Overall a high quality experience, consistent ui, high quality audio and no annoying tiktok style UI makes it a great app.;5;0;94.61000061035156%
Its just great;5;0;74.98999786376953%
I love app;5;1;82.30999755859375%
very good 😊 will recommend everyone to use Apple music;5;1;92.45999908447266%
Best app for music. love the access to so many different genres. sludge loved a sleep timer! why is that missing??? especially on the iPad itself. please add that feature @developers!;5;1;95.9800033569336%
super 👍;5;1;74.61000061035156%
Great access for vocal record listening in action.;5;1;55.689998626708984%
Better then apple;5;1;82.3499984741211%
So nice 👍;5;0;75.0%
Usually pretty good;5;0;78.47000122070312%
amazing to use;5;0;66.61000061035156%
Great;5;0;74.98999786376953%
ot receive;5;0;50.0%
It's top dawg of streaming;5;1;82.69999694824219%
Love it;5;1;74.98999786376953%
Apple has been my go to since iTunes dropped, I love having my library on my preferred platform. Android Life.;5;1;95.19000244140625%
excellent service;5;0;80.77999877929688%
Worth the experience.;5;0;83.31999969482422%
The most perfect app ever;5;1;86.9800033569336%
I had the misfortune to loose my 2fa once. Since than this is the most terrible UI I have ever seen. Why on the whole wide world do you make it so difficult to change something as easy and verifiable as a frigin UPI ID so difficult? I loved this app so much and all I am left right now with is an empty playlist, empty history and no way to make a single payment to your service. Do you even want Android, window, web customers? Might as well ban me if you don't care. I just am so pissed;5;1;88.87000274658203%
