review;score;Topico_Dominante;Porcentaje_Similitud
Bro. I download a song and it doesn't play. I always get the error code:8612. Please consider and resolve the issue;3;1;94.36000061035156%
Nice app but needs a little more song library.;3;0;56.060001373291016%
Really needs audio normalization. The app can also be a little slow at times, but the UI is very nice and intuitive, and miles better than all other lossless streaming services.;3;0;96.06999969482422%
I was testing apple music as a Spotify alternative. Unfortunately I had a few issues that will prevent me from making a switch: 1) ecosystem is not synchronized across devices (e.g., if I play a song on my phone, I'm not able to click 'next' from my laptop) 2) poor integration with Sonos devices (I had to use the sonos app and was not able to cast to my Sonos devices direct from the apple music app).;3;0;58.25%
It's good, but I doesn't have good playlist song recommendations. For example, I could be making a playlist for studying and the recommended songs would be hard rock. It doesn't recommend songs based off the playlist, if recommends off of your music taste, which I don't really like since I have a wide variety of music I listen to.;3;0;73.0999984741211%
I have noted the battery draining issue observed with the Apple Music app. After uninstalling Apple Music, the battery does not drain.plz fix this issues.;3;1;94.2699966430664%
The apps is actually good, but i facing with payment unavailable, so pls fix it;3;1;69.16000366210938%
Love the experience;3;0;81.08999633789062%
Not sure what happened to this app in the last 24 hours. It starts a new song before the other one is finished.;3;1;94.16000366210938%
Will the new Classical Music division make it to Android as well?;3;0;66.66000366210938%
Audio quality has improved over time but still no wear os app spotify is leading way ahead.;3;0;94.41999816894531%
I truly appreciate the fact that Apple Music is available on Android. I've gotten sick of the constant UI updates that add features I don't want or need on Spotify. Apple Music's interface is much cleaner and easier to navigate. After a few weeks of use, I'm experiencing the same issues as others. Sometimes the music will stop playing, skip while playing a song, and has a relatively high battery usage on Android;3;1;71.79000091552734%
Im on Android. My main issue is that I cannot sync my app with my apple TV profile. It won't allow me to even add songs to my library on the apple TV.;3;0;57.41999816894531%
Maybe its all about my android version (8), but all the bugs the people mention here, they couldn't be a coincidence...;3;0;90.26000213623047%
Love the app ,ui and library but why apple you can't fully work on andorid device? as a audiophile in my country Indonesia can't get hires streaming app, probably just apple music please dont resample on android device and do a native hires or can be work at a usb audio player pro please;3;0;71.83000183105469%
Great app, comes free with an apple phone, they excluded a lot of good songs though;3;0;92.66000366210938%
I really do not appreciate the way that they make it so very difficult to get the songs you already paid for. It is tough to find them, and not a lot of explanation is offered as to how to transfer the music. Back in the day you would buy a CD and the music was all yours. As long as you weren't selling the CD on burnt discs you weren't doing anything wrong. You cannot play iTunes on random Bluetooth headphones. What's worse is you cannot play your iTunes on any random MP3 player.;3;1;88.0%
things are better.;3;0;80.41000366210938%
Amazing app. But, when I tried to start a free trial via Google play it tried charging me 12.99 a month without the free trial. The layout and smoothness of the animations is amazing. The lyrics are more clearer and easier to understand. High recommend!;3;0;94.19999694824219%
Signed up with EE contract so was FOC but Apple made it the most soul destroying experience I have encountered for a long time. After an hour of trying to register then changing passwords because apple would not recognise them then contacting Apple Support who in fairness did help me out as much as they could do. I don't think a hacker could bypass Apples Security so pretty sure your data is safe with them. Now finally got the app working so good choice and easy interface to use.;3;1;77.04000091552734%
bit of a melt;3;0;65.0999984741211%
I only use apple music, for listening to music. but there are multiple bugs and glitches with this app on Android devices. like it asked me every time to allow explicit song. There is no option in settings to allow it for all E tagged tracks. and some other bugs too. please fix these bugs.;3;1;78.48999786376953%
As of Friday, May 16th there is an irritating problem that currently exists where it repeatedly forcefully logs you out without any input;3;0;73.55000305175781%
I love apple music, it's my favorite ever. Except there are LOTS of bugs and glitches and they're honestly really annoying. I really don't want to switch to spotify, so please just fix your terrible android app.;3;0;53.310001373291016%
How can you download your iTunes Playlist? the one you have in your Ipod. I lost my Ipod and had to get this since I have all my music. Help!;3;1;94.13999938964844%
Realaxing;3;0;50.0%
When will Apple Music Classical be available on the Google play store?;3;1;91.80000305175781%
Choppy playback. Sure, it starts off playing fine, then inevitably the music will get very choppy and spotty and useless. I've adjusted app settings to no avail. Samsung S25+;3;1;94.20999908447266%
I have to reset the app by uninstalling it every so often because it will not play songs I try to add to the up next. My most recent bug with the service is every song I have purchased through iTunes over the years that is part of my library has been skipping or more likely than that not playing when I am driving. Rather annoying and a reason I decided to keep my account.;3;1;97.80999755859375%
I love this app but Apple Music Replay is taking forever to load and I want to see what I listened throughout the year please 🙏🏻 fix!;3;1;94.73999786376953%
