review;score;Topico_Dominante;Porcentaje_Similitud
no issues. my dad is a millennial and has no idea how to use technology so it brings me joy watching him trying to work this 😆😅;5;1;69.88999938964844%
It's good.;5;0;66.66999816894531%
Amazing;5;1;65.41000366210938%
Sakhe;5;0;33.33000183105469%
Vhutshilo matamela;5;0;33.33000183105469%
I want to play the video but it refuses!;5;1;83.19999694824219%
Thank you for the update on the day I get home from the hospital and I 66 8s so much great full to you.;5;1;90.63999938964844%
love it;5;1;66.66000366210938%
perfect app no problems and has everything needed;5;2;59.83000183105469%
awesome hi res audio app;5;0;70.08999633789062%
excellent;5;0;66.66000366210938%
I love apple music 🎵;5;0;51.36000061035156%
awesome;5;2;66.66999816894531%
Perfect;5;2;66.66000366210938%
Amazing app! I already like how I can sign in with my apple ID and has my favorite songs to download with my apple subscription! This is way better than youtube music imo.;5;1;48.83000183105469%
Good;5;0;66.66999816894531%
Amazing I just love it very much I can share my music from devices finally they're coming together.;5;1;64.58999633789062%
This app help me a lot;5;1;82.4000015258789%
The Sound Quality is awesome ❤️;5;0;58.33000183105469%
Music;5;0;65.66000366210938%
It work in offline😍🎨;5;2;44.470001220703125%
It works great. it took me a while to get used to it.;5;2;47.709999084472656%
Great;5;0;66.12000274658203%
Apple Music gives you the best quality lossless sound from your favorite artists and artists you have yet to discover!;5;0;50.150001525878906%
very smooth interface and very flexibme queing options;5;0;72.5%
Never fails to work! Just like my switch. Never jams!!!!;5;1;46.0099983215332%
Good music and no filters SUCK MY HEART;5;0;86.22000122070312%
Amazing;5;1;65.4000015258789%
Awesome music choice.;5;0;57.72999954223633%
The best thing about Apple Music than its competitors is the audio of the music it sounds clear and crisp because of its lossless audio feature.;5;0;83.6500015258789%
Excellent music experience;5;0;70.16000366210938%
Impresive work;5;2;66.66000366210938%
Good luck;5;0;44.86000061035156%
Dopest music site if you enjoy by yourself as a connasieur type with your circles or small circles;5;1;85.08999633789062%
Best music app going, great sound quality;5;0;87.51000213623047%
the sound quality is very good 💯;5;0;83.33000183105469%
Funciona super bien en mi samsung ^^;5;0;46.70000076293945%
Y8 👊v b, bh;5;0;76.58999633789062%
yuvraj;5;0;33.33000183105469%
❤❤❤❤;5;0;33.33000183105469%
❤️🧡💛💚💙💜💕🤎🐘🤍🖤🔴🧡💛🍏;5;0;33.33000183105469%
Adilail;5;0;33.33000183105469%
Dd|dd₹,d dz d|DZ dz dz DZ f,,₹d₹da, d|d;5;1;45.0099983215332%
... die een van ons;5;0;66.62999725341797%
Such a amazing one. Love the podcasts radio and even Apple music TV.;5;0;51.150001525878906%
Very good works fine on android;5;2;56.9900016784668%
Rreal;5;0;33.33000183105469%
Good;5;0;66.66999816894531%
smooth beat;5;0;77.76000213623047%
Apple music, GOOOOOD! Spotify, BAAAAAAD!;5;0;83.06999969482422%
they pay artists more than spotify does;5;0;64.62000274658203%
The price to quality ratio is immaculate.;5;0;77.7699966430664%
Try it;5;1;66.66000366210938%
This is the BEST music app I've ever used. Though it requires subscription to listen to music but, the subscription has a obvious reason! Lyrics are synced in perfect time and some songs has a different lyrics animation too. Music quality is super can be upgraded to Hi-Res Lossless (ALC up-to 24-bit/192 kHZ) [A 3 minute song will consume 145MB (approx.)] SHOULD TRY THIS ONCE!;5;0;57.95000076293945%
good;5;0;66.66999816894531%
it's good;5;0;66.66999816894531%
yes good;5;0;49.56999969482422%
Nice app;5;2;72.62000274658203%
¹,0 .;5;0;33.33000183105469%
I've been using for around a week and I'm experiencing no issues unlike I'm seeing in other comments. I've been using Spotify and I wanted to try something different so I bought Apple Music. It feels much better than Spotify. It's cleaner, smoother, and all around better. Might just make me buy an iPhone.;5;0;48.040000915527344%
Music usb,gusto ko my music,1,000 vuliome;5;0;77.1500015258789%
Love app;5;1;76.0%
Bomm;5;0;33.33000183105469%
Muy buena aplicación;5;1;83.31999969482422%
Much better than it used to be, and somehow more functional than the iOS counterpart.;5;0;89.83999633789062%
best to share songs;5;1;58.130001068115234%
The best music app really the best UI;5;0;88.02999877929688%
6 star. The shuffle algorithm is amazing now! I listen to a lot of genres and the new algorithm is much more than a simple randomizer, music is shuffle in a very coherent way now. Great work!;5;1;62.2599983215332%
ល្អ;5;0;33.33000183105469%
Amazing 👏 🙀;5;1;65.4000015258789%
great;5;0;66.12000274658203%
Лучше просто нет ОМ;5;0;33.33000183105469%
Very inspiring great..🎼🎼🎼🎼🎼🎼💋;5;0;66.12000274658203%
Best Ever! I Can Create My Pn Playlist;5;0;46.77000045776367%
Vgood;5;0;33.33000183105469%
Great music here on this app! I've tried them all and this is the best! Highly Recommended!;5;1;51.279998779296875%
It's great it's as perfect as it could get 😌;5;1;42.849998474121094%
Good;5;0;66.66999816894531%
Really appreciated that is good apps;5;0;77.63999938964844%
So good;5;0;66.66999816894531%
Love Apple Music.;5;0;51.349998474121094%
best songs, great for your favorite songs. you can explore more types of music.👌🎼🎶🎵;5;1;59.279998779296875%
excelente plataforma amo;5;1;66.61000061035156%
its really good;5;0;50.04999923706055%
Wide selection;5;1;77.19000244140625%
good;5;0;66.66999816894531%
It's an amazing app it's one of the best for me;5;0;67.23999786376953%
Good;5;0;66.66999816894531%
Dear Apple Team, Apple Music provides an amazing and unmatched listening experience. I haven't found this level of quality on any other platform. It would be incredible to have an Apple Music app for Amazon Fire TV, allowing users to enjoy this experience seamlessly. Please consider adding support for Fire TV in future updates. Thank you!;5;0;61.630001068115234%
It amazing;5;1;65.41000366210938%
Nice app;5;2;72.62000274658203%
Doing better;5;0;64.30000305175781%
Excellent;5;0;66.66000366210938%
I'm downloading apple music on android cus I'm a gremlin👹;5;0;60.540000915527344%
Best music player out there, UI, UX and Sound Quality, HI-Res Support, Fabulous 🤩😻.;5;0;94.3499984741211%
lossless audio support 🙏;5;0;83.33000183105469%
I love this app you are able to use it offline and it has mostly all of the songs you need;5;1;92.20999908447266%
nice;5;2;66.66999816894531%
gr8 The Best;5;0;66.66999816894531%
Nice;5;2;66.66999816894531%
"No words, just superb audio; no one beats Apple Music. Recent updates Android phones are very optimized now. Better than Spotify.";5;0;60.63999938964844%
love it;5;1;66.66000366210938%
I love apple music. So glad it'd available for Android. Used to have Apple them switched it over.;5;0;81.66000366210938%
Wow 😳😮 U;5;0;44.54999923706055%
For me;5;0;33.33000183105469%
Just the perfect music streaming application I've used Spotify premium, Amazon Music HD , YouTube Music but when it comes to audio quality Apple music is the winner 2nd is Amazon Music HD for song recommendations Spotify is the winner 🏆 2nd place is for apple and ease to use apple is a bit complicated and animation don't work properly like iPhones;5;0;79.93000030517578%
Lossless music quality is amazing 🤩;5;0;85.68000030517578%
Great music;5;0;77.30000305175781%
issues with apple worst company there is along with verizon sry just my opinion;5;0;55.459999084472656%
best app for listening songs;5;1;44.11000061035156%
amazing app love the no commercials and endless songs I can create lists for and hear;5;1;92.37999725341797%
It is the best thing to listen to music.;5;0;43.209999084472656%
works just like on iPhone;5;2;80.29000091552734%
slightly better sound quality and I only need 40% of volume for my IEM without DAC. I think I fall in love with this app 😊;5;0;63.709999084472656%
Apple ID 🆔;5;2;50.63999938964844%
Metro booming;5;0;33.33000183105469%
Wow;5;0;66.6500015258789%
getting better.;5;0;75.58000183105469%
Wow 🤩🤩 this one is fabulous it had soo many medolious song with any interruption;5;1;67.08999633789062%
Awsome;5;0;66.58999633789062%
Sound quality is high, my mind blows;5;0;86.66000366210938%
Gigi Momo Thanks 😊 gogi;5;2;65.72000122070312%
നാറഷ൬എ൩റാറ. ൩ഷീജഷഷ൩ന൯;5;0;33.33000183105469%
Great;5;0;66.12000274658203%
Its great;5;0;66.12000274658203%
Music Quality it just crazy.;5;0;54.54999923706055%
I love Gospel;5;1;66.66000366210938%
Good app for music;5;0;82.55999755859375%
to use it;5;1;66.25%
my experience was in the distance past im just returning but its always been reliable and am confident it will be so in current times;5;1;47.2400016784668%
this is great!;5;0;66.12000274658203%
Best for audiolhiles;5;0;66.66999816894531%
I have tried every other app for music and trust me Apple music beats all of them in most aspects, It's really worth it, I can easily recommend it to anyone who wants to listen to some high quality music.;5;0;64.76000213623047%
love it;5;1;66.66000366210938%
It is so amazing;5;1;65.41000366210938%
excellent 👌👍;5;0;66.66000366210938%
Great;5;0;66.12000274658203%
I love the idea of the time;5;1;83.16000366210938%
Awesome perfectly working fine on Android.;5;2;88.52999877929688%
Great tool;5;1;52.68000030517578%
As Android is my second phone, I love listening to Apple Music on this phone while using my iOS device for phone calls and personal use.;5;1;49.849998474121094%
Not that much good;5;0;76.95999908447266%
this is a legit apple for ur best music;5;0;86.3499984741211%
Good;5;0;66.66999816894531%
exceptional service 👏;5;0;77.7699966430664%
Awesome app for listening to my favorite worship songs 😇 I've using apple music for about 1 year and the experience is really good 💯;5;0;36.369998931884766%
The best Music app a person can ask for;5;1;52.09000015258789%
Great and wonderful;5;1;52.959999084472656%
Peak sound quality!. really worth the money I'm really glad i made the switch from Spoty you know what mean.;5;0;83.52999877929688%
Great;5;0;66.12000274658203%
Winky d;5;0;33.33000183105469%
Absolutely amazing app sound quality is the best I heard I absolutely love how clean the app looks and the lyric screen is very satisfying to look at and the app in general looks really great;5;1;44.880001068115234%
Nice app;5;2;72.61000061035156%
What a good app am feeling the vibe;5;0;56.130001068115234%
Good;5;0;66.66999816894531%
apple music is my go to I'm neurodiverse and it's great to put on my headphones everyday whenever I want and be able to dominate the charts each week too by being able to download music and you can save to your library and I've made so many playlists .plus you hear latest news on artists with interviews and live music too -- it's great - music my therapy 🎶 can't thank apple music enough !;5;1;58.470001220703125%
Good app;5;0;76.4800033569336%
awesome;5;2;66.66999816894531%
in my phone it's crash whenever i opne camera i am using s23 and it's have network problem it's show just loading.;5;1;93.06999969482422%
good sound quality;5;0;83.33000183105469%
